i,Timestamp,Latency,Cost,Reliability,predLatency,predCost,predReliability
4370,6917767668.0,1.7663732,16.731016699999998,1,1.23646124,11.711711689999998,1
4371,7004167436.0,1.8759831999999999,16.28056625,1,1.31318824,11.396396374999998,1
4372,7004198435.0,0.74940545,2.8957528999999997,1,0.524583815,2.0270270299999997,1
4373,7004200418.0,0.0919149,16.66666665,1,0.06434042999999999,11.666666654999998,1
4374,7004200442.0,0.001115,16.28056625,1,0.0007805,11.396396374999998,1
4375,7004238052.0,1.76592995,16.34491635,1,1.236150965,11.441441444999999,1
4376,7004238331.0,1.87293375,16.4092664,1,1.311053625,11.48648648,1
4377,7004273083.0,0.8096208,3.28185325,1,0.56673456,2.297297275,1
4378,7004274978.0,0.0877283,16.34491635,1,0.061409809999999995,11.441441444999999,1
4379,7004275002.0,0.001085,14.47876445,1,0.0007595,10.135135114999999,1
4380,7004312843.0,1.77671905,16.47361645,1,1.243703335,11.531531515000001,1
4381,7004313116.0,1.8794041000000001,16.28056625,1,1.31558287,11.396396374999998,1
4382,7004327460.0,0.34390495,5.9202059,1,0.24073346499999998,4.14414413,1
4383,7004329272.0,0.08385060000000001,16.15186615,1,0.058695420000000005,11.306306305,1
4384,7004329295.0,0.0010400000000000001,19.4980695,1,0.000728,13.648648649999998,1
4385,7004366425.0,1.74343325,16.4092664,1,1.220403275,11.48648648,1
4386,7004366690.0,1.8417564999999998,16.15186615,1,1.2892295499999997,11.306306305,1
4387,7004406232.0,0.9410453999999999,4.1827542,1,0.6587317799999999,2.9279279399999996,1
4388,7004408049.0,0.0839976,16.28056625,1,0.05879832,11.396396374999998,1
4389,7004408074.0,0.00114,19.4980695,1,0.0007979999999999999,13.648648649999998,1
4390,7004444529.0,1.7070473999999998,16.34491635,1,1.1949331799999998,11.441441444999999,1
4391,7004444819.0,1.8068482,16.4092664,1,1.2647937399999998,11.48648648,1
4392,7004489778.0,1.1923489,1.4157013999999999,1,0.83464423,0.9909909799999999,1
4393,7004491845.0,0.0959315,16.4092664,1,0.06715204999999999,11.48648648,1
4394,7004491867.0,0.0010199999999999999,14.47876445,1,0.0007139999999999999,10.135135114999999,1
4395,7004529774.0,1.77980725,16.66666665,1,1.245865075,11.666666654999998,1
4396,7004530230.0,1.89260905,16.53796655,1,1.3248263349999998,11.576576585,1
4397,7004550326.0,0.48100915,3.7323037000000006,1,0.336706405,2.6126125900000003,1
4398,7004552409.0,0.0965969,16.47361645,1,0.06761782999999999,11.531531515000001,1
4399,7004552436.0,0.001245,13.06306305,1,0.0008715,9.144144135,1
4400,7004590834.0,1.8028217,16.4092664,1,1.2619751899999998,11.48648648,1
4401,7004591093.0,1.91378395,15.95881595,1,1.339648765,11.171171164999999,1
4402,7004599892.0,0.15007155,12.93436295,1,0.10505008499999999,9.054054064999999,1
4403,7004601302.0,0.09811095,16.28056625,1,0.068677665,11.396396374999998,1
4404,7004601329.0,0.001225,19.4980695,1,0.0008574999999999999,13.648648649999998,1
4405,7004639510.0,1.79262765,16.7953668,1,1.2548393549999999,11.75675676,1
4406,7004639777.0,1.9055561,16.15186615,1,1.33388927,11.306306305,1
4407,7005362506.0,0.0,0.5148005,0,0.0,0.36036035,0
4408,7005390948.0,1.33178035,3.28185325,1,0.932246245,2.297297275,1
4409,7005392794.0,0.0855581,16.28056625,1,0.05989066999999999,11.396396374999998,1
4410,7005392820.0,0.0012,17.76061775,1,0.0008399999999999999,12.432432425,1
4411,7005431389.0,1.7971346000000001,16.53796655,1,1.25799422,11.576576585,1
4412,7091831383.0,0.01339945,16.15186615,1,0.009379615,11.306306305,1
4413,7091867634.0,1.69747495,2.96010295,1,1.1882324649999998,2.072072065,1
4414,7091869436.0,0.0833518,22.3294723,1,0.05834626,15.630630609999999,1
4415,7091869459.0,0.001065,14.47876445,1,0.0007455,10.135135114999999,1
4416,7091907247.0,1.7742606,16.34491635,1,1.24198242,11.441441444999999,1
4417,7091907549.0,0.01409575,16.28056625,1,0.009867025,11.396396374999998,1
4418,7091923125.0,0.7293649,6.306306299999999,1,0.5105554299999999,4.414414409999999,1
4419,7091925020.0,0.08777389999999999,16.34491635,1,0.061441729999999986,11.441441444999999,1
4420,7091925045.0,0.00115,17.76061775,1,0.0008049999999999999,12.432432425,1
4421,7091963651.0,1.78993225,16.34491635,1,1.252952575,11.441441444999999,1
4422,7178363424.0,0.0119716,16.15186615,1,0.00838012,11.306306305,1
4423,7178402971.0,1.8566261000000002,4.37580435,1,1.29963827,3.063063045,1
4424,7178404960.0,0.0921523,16.34491635,1,0.06450661,11.441441444999999,1
4425,7178404986.0,0.00121,14.47876445,1,0.0008469999999999999,10.135135114999999,1
4426,7178442653.0,1.7637543999999998,16.4092664,1,1.2346280799999998,11.48648648,1
4427,7178442909.0,0.011943,16.731016699999998,1,0.0083601,11.711711689999998,1
4428,7178481669.0,1.81978975,1.86615185,1,1.2738528249999999,1.306306295,1
4429,7178483553.0,0.0873342,16.4092664,1,0.06113394,11.48648648,1
4430,7178483580.0,0.001245,17.76061775,1,0.0008715,12.432432425,1
4431,7178521575.0,1.78394715,16.66666665,1,1.2487630049999998,11.666666654999998,1
4432,7178521839.0,0.012324600000000002,16.28056625,1,0.00862722,11.396396374999998,1
4433,7178542907.0,0.9865226,3.86100385,1,0.69056582,2.7027026949999997,1
4434,7178544954.0,0.09494535,16.34491635,1,0.06646174499999999,11.441441444999999,1
4435,7178544982.0,0.001315,17.76061775,1,0.0009204999999999999,12.432432425,1
4436,7178582892.0,1.779934,16.47361645,1,1.2459538,11.531531515000001,1
4437,7178583851.0,0.0123821,16.15186615,1,0.00866747,11.306306305,1
4438,7178588665.0,0.2579064,14.993565,1,0.18053447999999997,10.495495499999999,1
4439,7178590430.0,0.08181845,16.34491635,1,0.057272914999999994,11.441441444999999,1
4440,7178590452.0,0.0010199999999999999,14.47876445,1,0.0007139999999999999,10.135135114999999,1
4441,7178627632.0,1.7409552,16.47361645,1,1.21866864,11.531531515000001,1
4442,7178627883.0,0.01171265,15.76576575,1,0.008198855,11.036036025,1
4443,7178683809.0,2.6235966,1.86615185,1,1.8365176199999997,1.306306295,1
4444,7178685836.0,0.09384375,16.4092664,1,0.065690625,11.48648648,1
4445,7178685863.0,0.00124,16.28056625,1,0.000868,11.396396374999998,1
4446,7178722777.0,1.733327,16.4092664,1,1.2133289,11.48648648,1
4447,7178723075.0,0.01392735,16.023166,1,0.009749144999999999,11.2162162,1
4448,7178750533.0,1.28573365,3.2175032000000003,1,0.900013555,2.2522522400000002,1
4449,7178752483.0,0.09037139999999999,17.824967800000003,1,0.06325998,12.477477460000001,1
4450,7178752510.0,0.001235,32.36808235,1,0.0008644999999999999,22.657657645,1
4451,7178788799.0,1.7040183999999998,16.602316599999998,1,1.1928128799999997,11.621621619999997,1
4452,7178791592.0,0.1306809,2.1879022,1,0.09147662999999999,1.5315315399999998,1
4453,7178826753.0,1.65125,3.15315315,1,1.155875,2.207207205,1
4454,7178828777.0,0.09382080000000001,16.34491635,1,0.06567456,11.441441444999999,1
4455,7178828803.0,0.00119,17.76061775,1,0.000833,12.432432425,1
4456,7178865062.0,1.69784965,16.4092664,1,1.188494755,11.48648648,1
4457,7178865344.0,0.01317335,16.988417000000002,1,0.009221344999999999,11.891891900000001,1
4458,7178879398.0,0.66288575,6.692406699999999,1,0.464020025,4.684684689999999,1
4459,7178881464.0,0.09588485,16.34491635,1,0.06711939499999998,11.441441444999999,1
4460,7178881489.0,0.001155,17.76061775,1,0.0008085,12.432432425,1
4461,7178918445.0,1.73045045,16.34491635,1,1.211315315,11.441441444999999,1
4462,7178918721.0,0.0129317,16.4092664,1,0.00905219,11.48648648,1
4463,7178958872.0,1.88488455,3.7323037000000006,1,1.3194191849999999,2.6126125900000003,1
4464,7178960706.0,0.08492539999999998,16.4092664,1,0.059447779999999985,11.48648648,1
4465,7178960731.0,0.001125,13.06306305,1,0.0007874999999999999,9.144144135,1
4466,7179001723.0,1.89702685,16.602316599999998,1,1.327918795,11.621621619999997,1
4467,7179001838.0,0.03258705,7.400257400000001,1,0.022810934999999997,5.180180180000001,1
4468,7179044922.0,2.0174453999999997,1.54440155,1,1.4122117799999998,1.0810810849999999,1
4469,7179046885.0,0.0909692,16.34491635,1,0.06367844,11.441441444999999,1
4470,7179046909.0,0.00106,14.47876445,1,0.0007419999999999999,10.135135114999999,1
4471,7179083994.0,1.74135865,16.34491635,1,1.218951055,11.441441444999999,1
4472,7179084317.0,0.0150673,16.28056625,1,0.01054711,11.396396374999998,1
4473,7179105016.0,0.9692798,3.7966538,1,0.67849586,2.65765766,1
4474,7179107374.0,0.09915685,16.4092664,1,0.069409795,11.48648648,1
4475,7179107456.0,0.001285,17.76061775,1,0.0008994999999999999,12.432432425,1
4476,7179145321.0,1.7905127,16.602316599999998,1,1.25335889,11.621621619999997,1
4477,7179145645.0,0.0151561,16.53796655,1,0.01060927,11.576576585,1
4478,7179154772.0,0.42737365,9.78120975,1,0.29916155499999997,6.846846825,1
4479,7179156719.0,0.09025145,16.15186615,1,0.06317601499999999,11.306306305,1
4480,7179156747.0,0.0013050000000000002,16.28056625,1,0.0009135,11.396396374999998,1
4481,7179195524.0,1.82056345,16.34491635,1,1.274394415,11.441441444999999,1
4482,7179195811.0,0.013407399999999998,16.53796655,1,0.009385179999999998,11.576576585,1
4483,7179611237.0,19.48631855,0.7078506999999999,1,13.640422984999999,0.4954954899999999,1
4484,7179614005.0,0.0903066,16.34491635,1,0.06321462,11.441441444999999,1
4485,7266013210.0,0.00103,16.28056625,1,0.0007210000000000001,11.396396374999998,1
4486,7266051285.0,1.7776855999999999,16.34491635,1,1.2443799199999999,11.441441444999999,1
4487,7266051452.0,0.01295285,16.4092664,1,0.009066995,11.48648648,1
4488,7266077680.0,1.23296765,3.34620335,1,0.8630773549999999,2.342342345,1
4489,7266079466.0,0.0826153,16.53796655,1,0.05783071,11.576576585,1
4490,7266079489.0,0.0010400000000000001,14.47876445,1,0.000728,10.135135114999999,1
4491,7266117320.0,1.7762669999999998,16.4092664,1,1.2433868999999997,11.48648648,1
4492,7266118013.0,0.0324361,6.24195625,1,0.02270527,4.369369375,1
4493,7266153788.0,1.6751805,3.0888031000000002,1,1.1726263499999998,2.16216217,1
4494,7266155661.0,0.0866907,15.7014157,1,0.06068348999999999,10.99099099,1
4495,7266155684.0,0.001075,16.28056625,1,0.0007524999999999999,11.396396374999998,1
4496,7266196477.0,1.91493215,15.7014157,1,1.340452505,10.99099099,1
4497,7266196736.0,0.01210115,16.28056625,1,0.008470805,11.396396374999998,1
4498,7266211551.0,0.67588395,6.37065635,1,0.473118765,4.459459444999999,1
4499,7266212980.0,0.0838266,16.28056625,1,0.058678619999999994,11.396396374999998,1
4500,7266213004.0,0.001135,14.47876445,1,0.0007945,10.135135114999999,1
4501,7266250753.0,1.7724113000000001,16.602316599999998,1,1.2406879100000001,11.621621619999997,1
4502,7266251010.0,0.01196615,16.731016699999998,1,0.008376304999999999,11.711711689999998,1
4503,7266291820.0,1.88324285,4.1827542,1,1.3182699949999999,2.9279279399999996,1
4504,7266293329.0,0.09741805,16.4092664,1,0.068192635,11.48648648,1
4505,7266293356.0,0.00126,17.76061775,1,0.000882,12.432432425,1
4506,7266330737.0,1.755209,16.47361645,1,1.2286462999999999,11.531531515000001,1
4507,7266331416.0,0.03173445,7.14285715,1,0.022214114999999996,5.0000000049999995,1
4508,7266358341.0,1.26560815,2.1235521,1,0.885925705,1.4864864699999998,1
4509,7266360221.0,0.08097935,16.216216199999998,1,0.056685545,11.351351339999997,1
4510,7266360460.0,0.0011,19.4980695,1,0.00077,13.648648649999998,1
4511,7266396723.0,1.71425855,16.731016699999998,1,1.199980985,11.711711689999998,1
4512,7266396972.0,0.01164355,15.95881595,1,0.008150485,11.171171164999999,1
4513,7266418006.0,0.98973205,3.7323037000000006,1,0.6928124349999999,2.6126125900000003,1
4514,7266419758.0,0.08105760000000001,16.4092664,1,0.056740320000000004,11.48648648,1
4515,7266419781.0,0.00107,14.47876445,1,0.000749,10.135135114999999,1
4516,7266457491.0,1.76580475,16.47361645,1,1.236063325,11.531531515000001,1
4517,7266457754.0,0.0122652,16.15186615,1,0.00858564,11.306306305,1
4518,7266463607.0,0.27408740000000004,14.47876445,1,0.19186118000000002,10.135135114999999,1
4519,7266465365.0,0.08143315,16.34491635,1,0.057003204999999994,11.441441444999999,1
4520,7266465390.0,0.001185,14.47876445,1,0.0008295,10.135135114999999,1
4521,7266502672.0,1.7505374,16.731016699999998,1,1.22537618,11.711711689999998,1
4522,7266504228.0,0.0728308,3.2175032000000003,1,0.050981559999999995,2.2522522400000002,1
4523,7267333665.0,38.90640625,0.64350065,1,27.234484375,0.45045045499999997,1
4524,7267335788.0,0.09840135,16.34491635,1,0.068880945,11.441441444999999,1
4525,7267335825.0,0.001715,21.6216216,1,0.0012005,15.13513512,1
4526,7267375674.0,1.87078225,16.47361645,1,1.3095475749999999,11.531531515000001,1
4527,7267375944.0,0.012570999999999999,16.85971685,1,0.008799699999999999,11.801801795000001,1
4528,7267414918.0,1.82498425,2.38095235,1,1.2774889749999998,1.6666666449999998,1
4529,7267416709.0,0.08298610000000001,16.4092664,1,0.05809027,11.48648648,1
4530,7267416733.0,0.00109,21.6216216,1,0.000763,15.13513512,1
4531,7267454530.0,1.7746566000000004,16.66666665,1,1.2422596200000002,11.666666654999998,1
4532,7267454810.0,0.013088200000000001,16.28056625,1,0.00916174,11.396396374999998,1
4533,7267489452.0,1.6221263000000001,2.76705275,1,1.13548841,1.936936925,1
4534,7267492015.0,0.08304535,16.602316599999998,1,0.058131745,11.621621619999997,1
4535,7353891287.0,0.00185,16.28056625,1,0.001295,11.396396374999998,1
4536,7353927901.0,1.71926475,16.4092664,1,1.203485325,11.48648648,1
4537,7353928453.0,0.01188525,17.05276705,1,0.008319674999999999,11.936936934999999,1
4538,7353942357.0,0.6650111999999999,6.43500645,1,0.4655078399999999,4.504504515,1
4539,7353944118.0,0.0815545,16.602316599999998,1,0.05708815,11.621621619999997,1
4540,7353944143.0,0.001135,17.76061775,1,0.0007945,12.432432425,1
4541,7353981404.0,1.74955725,16.731016699999998,1,1.224690075,11.711711689999998,1
4542,7353981654.0,0.0116806,16.28056625,1,0.008176419999999998,11.396396374999998,1
4543,7354021897.0,1.8892433999999998,3.4105534,1,1.3224703799999997,2.38738738,1
4544,7354024035.0,0.0989795,16.28056625,1,0.06928564999999999,11.396396374999998,1
4545,7354024059.0,0.00109,14.47876445,1,0.000763,10.135135114999999,1
4546,7354063900.0,1.83390095,16.4092664,1,1.283730665,11.48648648,1
4547,7440463478.0,0.011919200000000001,16.602316599999998,1,0.00834344,11.621621619999997,1
4548,7440498615.0,1.6501019000000001,2.05920205,1,1.15507133,1.441441435,1
4549,7440500469.0,0.085853,16.34491635,1,0.060097099999999994,11.441441444999999,1
4550,7440500495.0,0.001185,17.76061775,1,0.0008295,12.432432425,1
4551,7440540216.0,1.8647398000000002,16.34491635,1,1.30531786,11.441441444999999,1
4552,7440540509.0,0.013721,16.66666665,1,0.009604699999999999,11.666666654999998,1
4553,7440560678.0,0.94439655,3.34620335,1,0.6610775849999999,2.342342345,1
4554,7440562477.0,0.08324985,16.34491635,1,0.05827489499999999,11.441441444999999,1
4555,7440562502.0,0.00116,21.6216216,1,0.000812,15.13513512,1
4556,7440600186.0,1.76939905,16.4092664,1,1.238579335,11.48648648,1
4557,7440600450.0,0.012331299999999998,16.28056625,1,0.008631909999999998,11.396396374999998,1
4558,7440606370.0,0.2771886,14.67181465,1,0.19403202,10.270270255,1
4559,7440608197.0,0.08465085,16.4092664,1,0.059255594999999994,11.48648648,1
4560,7440608219.0,0.001035,16.28056625,1,0.0007244999999999999,11.396396374999998,1
4561,7440645797.0,1.73240255,16.731016699999998,1,1.212681785,11.711711689999998,1
4562,7527045464.0,0.01155555,16.602316599999998,1,0.008088884999999999,11.621621619999997,1
4563,7527105359.0,2.8094372000000005,1.8018018,1,1.9666060400000003,1.26126126,1
4564,7527107272.0,0.0836505,16.4092664,1,0.05855535,11.48648648,1
4565,7527107557.0,0.0013,16.28056625,1,0.0009099999999999999,11.396396374999998,1
4566,7527144353.0,1.7447533,16.66666665,1,1.22132731,11.666666654999998,1
4567,7527144618.0,0.0123675,16.28056625,1,0.00865725,11.396396374999998,1
4568,7527171117.0,1.24085865,3.0888031000000002,1,0.868601055,2.16216217,1
4569,7527172880.0,0.08168595,16.28056625,1,0.05718016499999999,11.396396374999998,1
4570,7527172904.0,0.001075,19.4980695,1,0.0007524999999999999,13.648648649999998,1
4571,7527210733.0,1.77619545,16.4092664,1,1.243336815,11.48648648,1
4572,7527210996.0,0.01227645,17.37451735,1,0.008593515,12.162162145,1
4573,7527246391.0,1.66223665,3.0888031000000002,1,1.163565655,2.16216217,1
4574,7527248240.0,0.08550189999999999,16.34491635,1,0.05985132999999999,11.441441444999999,1
4575,7527248263.0,0.0010550000000000002,23.6164736,1,0.0007385000000000001,16.531531519999998,1
4576,7527285307.0,1.7345856,16.66666665,1,1.2142099199999998,11.666666654999998,1
4577,7527285572.0,0.01237335,16.4092664,1,0.008661344999999999,11.48648648,1
4578,7527299860.0,0.6738550999999999,6.113256099999999,1,0.47169856999999993,4.279279269999999,1
4579,7527301921.0,0.09564935,16.4092664,1,0.06695454499999999,11.48648648,1
4580,7527301944.0,0.001035,16.28056625,1,0.0007244999999999999,11.396396374999998,1
4581,7527338424.0,1.70821315,16.4092664,1,1.1957492049999998,11.48648648,1
4582,7527338676.0,0.01177605,15.76576575,1,0.008243235,11.036036025,1
4583,7527379029.0,1.8943416000000002,3.34620335,1,1.3260391200000001,2.342342345,1
4584,7527380847.0,0.0841553,16.34491635,1,0.058908709999999996,11.441441444999999,1
4585,7527380871.0,0.00109,17.76061775,1,0.000763,12.432432425,1
4586,7527417995.0,1.74312955,16.34491635,1,1.220190685,11.441441444999999,1
4587,7527418258.0,0.012296600000000001,17.18146715,1,0.00860762,12.027027004999999,1
4588,7527455452.0,1.7416465,1.67310165,1,1.21915255,1.171171155,1
4589,7527457370.0,0.08891885,16.34491635,1,0.062243194999999994,11.441441444999999,1
4590,7527457394.0,0.001085,19.4980695,1,0.0007595,13.648648649999998,1
4591,7527494868.0,1.75955015,16.47361645,1,1.231685105,11.531531515000001,1
4592,7527495288.0,0.01172115,16.47361645,1,0.008204804999999999,11.531531515000001,1
4593,7527516724.0,1.0116841,4.118404099999999,1,0.70817887,2.8828828699999995,1
4594,7527518647.0,0.08892869999999999,16.4092664,1,0.06225008999999999,11.48648648,1
4595,7527518671.0,0.001105,19.4980695,1,0.0007735,13.648648649999998,1
4596,7527555642.0,1.7359967,16.53796655,1,1.2151976899999999,11.576576585,1
4597,7527556510.0,0.0234379,8.75160875,1,0.01640653,6.126126125,1
4598,7527563537.0,0.34625365,13.1274131,1,0.242377555,9.189189169999999,1
4599,7527565422.0,0.08739425,16.34491635,1,0.061175975,11.441441444999999,1
4600,7527565447.0,0.001115,14.47876445,1,0.0007805,10.135135114999999,1
4601,7527603694.0,1.7957458999999998,16.47361645,1,1.2570221299999997,11.531531515000001,1
4602,7527603945.0,0.01168925,16.28056625,1,0.008182475,11.396396374999998,1
4603,7528434548.0,38.9561689,0.57915055,1,27.26931823,0.405405385,1
4604,7528436584.0,0.09900685,16.28056625,1,0.06930479499999999,11.396396374999998,1
4605,7528436618.0,0.001575,15.05791505,1,0.0011025,10.540540535,1
4606,7528474459.0,1.7718863999999999,16.731016699999998,1,1.2403204799999998,11.711711689999998,1
4607,7528474748.0,0.013518299999999999,16.85971685,1,0.009462809999999999,11.801801795000001,1
4608,7528502563.0,1.30725995,3.53925355,1,0.9150819649999999,2.477477485,1
4609,7528504347.0,0.08268135,16.34491635,1,0.057876945,11.441441444999999,1
4610,7528504371.0,0.0011,19.4980695,1,0.00077,13.648648649999998,1
4611,7528541098.0,1.71974355,16.4092664,1,1.2038204849999998,11.48648648,1
4612,7528541345.0,0.01151805,16.602316599999998,1,0.008062635,11.621621619999997,1
4613,7528576688.0,1.6350961000000002,3.15315315,1,1.14456727,2.207207205,1
4614,7528578844.0,0.09355105,16.4092664,1,0.06548573499999999,11.48648648,1
4615,7528579083.0,0.0010949999999999998,14.47876445,1,0.0007664999999999998,10.135135114999999,1
4616,7528616671.0,1.80606555,16.66666665,1,1.264245885,11.666666654999998,1
4617,7528616936.0,0.012387,16.15186615,1,0.0086709,11.306306305,1
4618,7528631406.0,0.6776097,6.24195625,1,0.47432678999999994,4.369369375,1
4619,7528633563.0,0.0999947,16.34491635,1,0.06999629,11.441441444999999,1
4620,7528633594.0,0.00143,16.28056625,1,0.001001,11.396396374999998,1
4621,7528670346.0,1.7209575000000001,16.47361645,1,1.20467025,11.531531515000001,1
4622,7528670607.0,0.01218625,16.28056625,1,0.008530374999999998,11.396396374999998,1
4623,7528711461.0,1.91782805,3.53925355,1,1.342479635,2.477477485,1
4624,7528713466.0,0.09283905,16.216216199999998,1,0.06498733500000001,11.351351339999997,1
4625,7528713492.0,0.00122,17.76061775,1,0.0008539999999999999,12.432432425,1
4626,7528751753.0,1.79636415,16.4092664,1,1.257454905,11.48648648,1
4627,7528752049.0,0.01386035,16.023166,1,0.009702245,11.2162162,1
4628,7528797667.0,2.1408798,1.35135135,1,1.49861586,0.945945945,1
4629,7528799396.0,0.08009785,16.34491635,1,0.056068494999999996,11.441441444999999,1
4630,7528799422.0,0.001185,13.06306305,1,0.0008295,9.144144135,1
4631,7528836305.0,1.72709275,16.731016699999998,1,1.2089649249999999,11.711711689999998,1
4632,7528836575.0,0.01258665,16.4092664,1,0.008810654999999999,11.48648648,1
4633,7528856768.0,0.95039355,3.66795365,1,0.665275485,2.5675675549999997,1
4634,7528858533.0,0.0816194,16.47361645,1,0.05713357999999999,11.531531515000001,1
4635,7528858558.0,0.00117,14.47876445,1,0.000819,10.135135114999999,1
4636,7528894920.0,1.7026825,16.47361645,1,1.19187775,11.531531515000001,1
4637,7528895669.0,0.0124995,16.4092664,1,0.00874965,11.48648648,1
4638,7528900868.0,0.26596035,15.05791505,1,0.186172245,10.540540535,1
4639,7528902955.0,0.09693095,16.34491635,1,0.06785166499999999,11.441441444999999,1
4640,7528902982.0,0.001255,17.76061775,1,0.0008784999999999999,12.432432425,1
4641,7528940737.0,1.77264995,16.4092664,1,1.2408549649999998,11.48648648,1
4642,7528940991.0,0.0119021,16.602316599999998,1,0.00833147,11.621621619999997,1
4643,7529464868.0,24.5742343,0.64350065,1,17.201964009999998,0.45045045499999997,1
4644,7529466707.0,0.08514295,16.28056625,1,0.059600064999999994,11.396396374999998,1
4645,7529466733.0,0.001175,13.06306305,1,0.0008225,9.144144135,1
4646,7529503613.0,1.72691775,16.4092664,1,1.2088424249999998,11.48648648,1
4647,7529503890.0,0.01296025,16.988417000000002,1,0.009072174999999998,11.891891900000001,1
4648,7529534486.0,1.43748395,2.8957528999999997,1,1.006238765,2.0270270299999997,1
4649,7529536572.0,0.09671519999999999,16.28056625,1,0.06770063999999999,11.396396374999998,1
4650,7529536596.0,0.0011300000000000001,19.4980695,1,0.000791,13.648648649999998,1
4651,7529576921.0,1.8570656000000003,16.66666665,1,1.29994592,11.666666654999998,1
4652,7615976460.0,0.01431025,16.28056625,1,0.010017175,11.396396374999998,1
4653,7616012714.0,1.67300775,2.76705275,1,1.171105425,1.936936925,1
4654,7616014001.0,0.083816,16.28056625,1,0.0586712,11.396396374999998,1
4655,7616014024.0,0.00106,16.28056625,1,0.0007419999999999999,11.396396374999998,1
4656,7616051059.0,1.7389868999999998,16.34491635,1,1.2172908299999998,11.441441444999999,1
4657,7616051379.0,0.01496575,16.4092664,1,0.010476025,11.48648648,1
4658,7616067763.0,0.76721075,5.46975545,1,0.537047525,3.8288288149999996,1
4659,7616069509.0,0.0808687,16.34491635,1,0.05660809,11.441441444999999,1
4660,7616069531.0,0.001025,14.47876445,1,0.0007175,10.135135114999999,1
4661,7616107859.0,1.7669650000000001,16.602316599999998,1,1.2368755,11.621621619999997,1
4662,7702507493.0,0.01538355,15.315315300000002,1,0.010768485,10.72072071,1
4663,7702547935.0,1.89374165,3.2175032000000003,1,1.3256191549999998,2.2522522400000002,1
4664,7702549755.0,0.08425629999999999,16.28056625,1,0.05897940999999999,11.396396374999998,1
4665,7702549780.0,0.0011099999999999999,14.47876445,1,0.0007769999999999999,10.135135114999999,1
4666,7702586594.0,1.7286575000000002,16.47361645,1,1.21006025,11.531531515000001,1
4667,7702586851.0,0.0119962,16.4092664,1,0.00839734,11.48648648,1
4668,7702620269.0,1.56965705,2.25225225,1,1.098759935,1.576576575,1
4669,7702622272.0,0.0928624,16.28056625,1,0.06500368,11.396396374999998,1
4670,7702622297.0,0.001155,17.76061775,1,0.0008085,12.432432425,1
4671,7702660631.0,1.7949805,16.34491635,1,1.25648635,11.441441444999999,1
4672,7702660882.0,0.0117334,16.28056625,1,0.00821338,11.396396374999998,1
4673,7702681403.0,0.95194915,3.6036036,1,0.6663644049999999,2.52252252,1
4674,7702682907.0,0.0832288,16.34491635,1,0.05826016,11.441441444999999,1
4675,7702682931.0,0.00109,17.76061775,1,0.000763,12.432432425,1
4676,7702720883.0,1.77713025,16.7953668,1,1.243991175,11.75675676,1
4677,7702721326.0,0.01308745,16.28056625,1,0.009161215,11.396396374999998,1
4678,7702740873.0,0.9277562,5.53410555,1,0.64942934,3.8738738849999996,1
4679,7702742738.0,0.08646655,16.34491635,1,0.060526585,11.441441444999999,1
4680,7702742763.0,0.001145,17.76061775,1,0.0008014999999999999,12.432432425,1
4681,7702780020.0,1.74455545,16.47361645,1,1.2211888149999999,11.531531515000001,1
4682,7702780271.0,0.011748399999999999,16.15186615,1,0.00822388,11.306306305,1
4683,7702853416.0,3.42985495,1.67310165,1,2.400898465,1.171171155,1
4684,7702855290.0,0.09142425,16.34491635,1,0.063996975,11.441441444999999,1
4685,7702855314.0,0.001125,14.47876445,1,0.0007874999999999999,10.135135114999999,1
4686,7702893315.0,1.7793884999999998,16.47361645,1,1.2455719499999998,11.531531515000001,1
4687,7702893575.0,0.01219145,16.4092664,1,0.008534014999999999,11.48648648,1
4688,7702920409.0,1.2612956,3.4105534,1,0.8829069199999999,2.38738738,1
4689,7702922368.0,0.09089135,16.34491635,1,0.06362394499999999,11.441441444999999,1
4690,7702922394.0,0.0011949999999999999,19.4980695,1,0.0008364999999999999,13.648648649999998,1
4691,7702959242.0,1.72541475,16.731016699999998,1,1.207790325,11.711711689999998,1
4692,7702960029.0,0.03682115,5.53410555,1,0.025774804999999998,3.8738738849999996,1
4693,7702995011.0,1.6428658999999999,2.96010295,1,1.1500061299999997,2.072072065,1
4694,7702997542.0,0.09908875,16.28056625,1,0.069362125,11.396396374999998,1
4695,7702997811.0,0.001235,21.6216216,1,0.0008644999999999999,15.13513512,1
4696,7703035616.0,1.8048650000000002,16.47361645,1,1.2634055,11.531531515000001,1
4697,7703035868.0,0.01173905,16.731016699999998,1,0.008217335,11.711711689999998,1
4698,7703050290.0,0.6753415,6.24195625,1,0.47273905,4.369369375,1
4699,7703052370.0,0.09650475,16.28056625,1,0.067553325,11.396396374999998,1
4700,7703052398.0,0.0012699999999999999,17.76061775,1,0.0008889999999999998,12.432432425,1
4701,7703091063.0,1.81052015,16.731016699999998,1,1.267364105,11.711711689999998,1
4702,7703091360.0,0.01389815,16.53796655,1,0.009728704999999999,11.576576585,1
4703,7703131550.0,1.8689255,3.2175032000000003,1,1.3082478499999999,2.2522522400000002,1
4704,7703132989.0,0.08415645,16.4092664,1,0.05890951499999999,11.48648648,1
4705,7703133013.0,0.00107,19.4980695,1,0.000749,13.648648649999998,1
4706,7703170901.0,1.7789728,16.47361645,1,1.2452809599999999,11.531531515000001,1
