,date,server,tactic,Latency,Cost,Reliability,Predicted_Latency,Predicted_Cost,Predicted_Reliability
8725,0,3,1,0,14,1,42,5,0.904715
8726,0,3,2,0,16,1,33,21,0.931033
8727,0,3,3,0,14,1,31,16,0.932769
8728,0,3,4,2,16,1,42,22,0.952249
8729,0,3,5,2,16,1,18,17,0.939207
8765,0,3,1,0,15,1,42,6,0.909509
8766,0,3,2,0,16,1,32,22,0.935028
8767,0,3,3,0,13,1,30,17,0.936848
8768,0,3,4,2,16,1,42,23,0.954804
8769,0,3,5,2,17,1,18,19,0.942474
8800,0,3,1,0,14,1,43,0,0.851522
8801,0,3,2,0,16,1,34,15,0.894094
8802,0,3,3,0,14,1,32,11,0.89642
8803,0,3,4,2,16,1,40,24,0.931678
8804,0,3,5,2,16,1,16,19,0.914459
8840,0,3,1,0,14,1,43,1,0.876085
8841,0,3,2,0,16,1,34,16,0.910538
8842,0,3,3,0,14,1,32,12,0.912446
8843,0,3,4,2,16,1,40,25,0.943311
8844,0,3,5,2,17,1,16,20,0.928324
8880,0,3,1,0,14,1,41,5,0.897463
8881,0,3,2,0,16,1,32,20,0.925983
8882,0,3,3,0,18,1,32,16,0.92753
8883,0,3,4,2,16,1,41,21,0.948422
8884,0,3,5,2,16,1,18,16,0.93448
8916,0,3,1,0,14,1,42,4,0.904858
8917,0,3,2,0,16,1,32,20,0.931141
8918,0,3,3,0,16,1,32,15,0.932645
8919,0,3,4,2,16,1,42,20,0.951848
8920,0,3,5,0,5,1,14,16,0.93823
8956,0,3,1,0,15,1,42,2,0.852307
8957,0,3,2,0,16,1,31,17,0.893537
8958,0,3,3,0,18,1,32,13,0.894669
8959,0,3,4,2,16,1,39,25,0.930489
8960,0,3,5,0,16,1,15,20,0.910149
8996,0,3,1,0,15,1,42,1,0.874629
8997,0,3,2,0,16,1,32,17,0.909702
8998,0,3,3,0,21,1,34,12,0.910614
8999,0,3,4,2,16,1,39,24,0.941858
9000,0,3,5,0,7,1,11,20,0.925844
9036,0,3,1,0,14,1,43,1,0.891228
9037,0,3,2,0,16,1,33,16,0.921399
9038,0,3,3,0,14,1,32,12,0.923058
9039,0,3,4,2,16,1,40,24,0.950192
9040,0,3,5,0,16,1,16,20,0.935158
9071,0,3,1,0,14,1,40,5,0.905504
9072,0,3,2,0,16,1,31,21,0.93203
9073,0,3,3,0,13,1,29,16,0.933873
9074,0,3,4,2,16,1,40,23,0.953053
9075,0,3,5,0,16,1,17,18,0.938811
9111,0,3,1,0,14,1,43,0,0.904231
9112,0,3,2,0,16,1,33,16,0.930587
9113,0,3,3,0,16,1,33,11,0.932152
9114,0,3,4,2,16,1,40,24,0.956529
9115,0,3,5,0,16,1,17,20,0.943188
9151,0,3,1,0,14,1,40,4,0.879331
9152,0,3,2,0,16,1,30,20,0.912909
9153,0,3,3,0,13,1,28,15,0.914881
9154,0,3,4,2,16,1,39,21,0.938696
9155,0,3,5,0,14,1,15,17,0.921005
