i,Timestamp,Latency,Cost,Reliability,predLatency,predCost,predReliability
5464,9015190364.0,0.00105,14.47876445,1,0.00189,26.06177601,1
5465,9015227547.0,1.74112655,16.47361645,1,3.1340277899999998,29.652509610000003,1
5466,9015227801.0,0.01187195,16.602316599999998,1,0.021369509999999998,29.884169879999998,1
5467,9015260899.0,1.554627,2.1235521,1,2.7983286,3.82239378,1
5468,9015263057.0,0.1000629,16.28056625,1,0.18011322,29.30501925,1
5469,9015263084.0,0.001215,19.4980695,1,0.002187,35.0965251,1
5470,9015300623.0,1.762587,16.7953668,1,3.1726566,30.23166024,1
5471,9015300878.0,0.011906700000000001,16.602316599999998,1,0.021432060000000003,29.884169879999998,1
5472,9015321079.0,0.9459417,3.66795365,1,1.70269506,6.60231657,1
5473,9015323004.0,0.08916945,16.34491635,1,0.16050501,29.420849429999997,1
5474,9015323027.0,0.00105,21.6216216,1,0.00189,38.91891888,1
5475,9015361956.0,1.8276928,16.34491635,1,3.2898470399999997,29.420849429999997,1
5476,9015362234.0,0.01300545,16.15186615,1,0.02340981,29.073359070000002,1
5477,9015368367.0,0.2871656,15.57271555,1,0.51689808,28.03088799,1
5478,9015370226.0,0.0861798,16.34491635,1,0.15512364,29.420849429999997,1
5479,9015370251.0,0.00112,19.4980695,1,0.002016,35.0965251,1
5480,9015408487.0,1.7904331000000002,16.731016699999998,1,3.2227795800000005,30.115830059999997,1
5481,9015408744.0,0.0119883,15.95881595,1,0.02157894,28.72586871,1
5482,9015487555.0,3.68024755,1.86615185,1,6.62444559,3.35907333,1
5483,9015488965.0,0.08471045,16.216216199999998,1,0.15247881000000002,29.189189159999998,1
5484,9015488989.0,0.0011300000000000001,19.4980695,1,0.0020340000000000002,35.0965251,1
5485,9015527425.0,1.79978035,16.53796655,1,3.23960463,29.768339790000002,1
5486,9015527680.0,0.011907899999999999,16.28056625,1,0.02143422,29.30501925,1
5487,9015568798.0,1.9302063999999999,2.38095235,1,3.47437152,4.28571423,1
5488,9015570571.0,0.08219,16.34491635,1,0.147942,29.420849429999997,1
5489,9015570595.0,0.001105,14.47876445,1,0.0019890000000000003,26.06177601,1
5490,9015608218.0,1.7664986,16.4092664,1,3.17969748,29.53667952,1
5491,9015608466.0,0.0115636,16.47361645,1,0.02081448,29.652509610000003,1
5492,9015644132.0,1.6701001,2.8957528999999997,1,3.00618018,5.21235522,1
5493,9015645958.0,0.08451260000000001,16.53796655,1,0.15212268,29.768339790000002,1
5494,9015645980.0,0.0010199999999999999,14.47876445,1,0.0018359999999999997,26.06177601,1
5495,9015681706.0,1.6776587,16.731016699999998,1,3.01978566,30.115830059999997,1
5496,9015684082.0,0.0704607,2.8957528999999997,1,0.12682926,5.21235522,1
5497,9015697470.0,0.6677017,6.306306299999999,1,1.20186306,11.351351339999999,1
5498,9015699501.0,0.09427730000000001,16.34491635,1,0.16969914000000003,29.420849429999997,1
5499,9015699525.0,0.001085,19.4980695,1,0.001953,35.0965251,1
5500,9015738214.0,1.81644655,16.4092664,1,3.26960379,29.53667952,1
5501,9015738474.0,0.012102700000000001,15.95881595,1,0.021784860000000003,28.72586871,1
5502,9015778416.0,1.8751308,4.118404099999999,1,3.37523544,7.413127379999999,1
5503,9015780508.0,0.09705615,16.34491635,1,0.17470106999999999,29.420849429999997,1
5504,9015780536.0,0.001255,16.28056625,1,0.002259,29.30501925,1
5505,9015817413.0,1.7268031000000004,16.28056625,1,3.1082455800000006,29.30501925,1
5506,9015818591.0,0.0551046,4.44015445,1,0.09918827999999999,7.99227801,1
5507,9015858782.0,1.8868158,1.54440155,1,3.39626844,2.77992279,1
5508,9015860589.0,0.08372375,16.28056625,1,0.15070275,29.30501925,1
5509,9015860613.0,0.001045,13.06306305,1,0.0018809999999999999,23.51351349,1
5510,9015898901.0,1.7976808999999998,16.731016699999998,1,3.2358256199999995,30.115830059999997,1
5511,9015899858.0,0.011698,15.76576575,1,0.0210564,28.378378350000002,1
5512,9015919705.0,0.9624577,3.7323037000000006,1,1.73242386,6.718146660000001,1
5513,9015921653.0,0.09013565,16.34491635,1,0.16224417,29.420849429999997,1
5514,9015921679.0,0.001155,17.76061775,1,0.002079,31.969111950000002,1
5515,9015959415.0,1.7718081,16.4092664,1,3.18925458,29.53667952,1
5516,9015959724.0,0.014449000000000002,16.28056625,1,0.026008200000000002,29.30501925,1
5517,9015965467.0,0.26893295,14.9292149,1,0.48407931000000004,26.87258682,1
5518,9015967286.0,0.0843157,16.4092664,1,0.15176826,29.53667952,1
5519,9015967309.0,0.001045,16.28056625,1,0.0018809999999999999,29.30501925,1
5520,9016004659.0,1.74895,16.53796655,1,3.14811,29.768339790000002,1
5521,9016004922.0,0.01225575,16.15186615,1,0.02206035,29.073359070000002,1
5522,9016709985.0,33.07290615,0.57915055,0,59.531231070000004,1.0424709900000002,0
5523,9016737676.0,0.6465688,14.86486485,1,1.16382384,26.75675673,1
5524,9016739443.0,0.08186105,16.34491635,1,0.14734989,29.420849429999997,1
5525,9016739466.0,0.001075,19.4980695,1,0.001935,35.0965251,1
5526,9016777316.0,1.77230735,16.47361645,1,3.19015323,29.652509610000003,1
5527,9016777569.0,1.8680211,16.15186615,1,3.36243798,29.073359070000002,1
5528,9016812008.0,0.80382305,2.8314027999999998,1,1.44688149,5.0965250399999995,1
5529,9016813852.0,0.08543285,16.85971685,1,0.15377913,30.347490330000003,1
5530,9016813876.0,0.00109,16.28056625,1,0.001962,29.30501925,1
5531,9016851733.0,1.77265835,16.4092664,1,3.19078503,29.53667952,1
5532,9016852587.0,1.9001075,5.14800515,1,3.4201935000000003,9.26640927,1
5533,9016866391.0,0.33360535,6.94980695,1,0.6004896300000001,12.50965251,1
5534,9016868219.0,0.084659,16.47361645,1,0.1523862,29.652509610000003,1
5535,9016868244.0,0.001145,14.47876445,1,0.002061,26.06177601,1
5536,9016904548.0,1.69993345,16.53796655,1,3.05988021,29.768339790000002,1
5537,9016904801.0,1.79856635,16.602316599999998,1,3.23741943,29.884169879999998,1
5538,9016945591.0,0.96828265,4.118404099999999,1,1.74290877,7.413127379999999,1
5539,9016947725.0,0.09910095,16.34491635,1,0.17838171,29.420849429999997,1
5540,9016947752.0,0.0012699999999999999,17.76061775,1,0.002286,31.969111950000002,1
5541,9016985704.0,1.7818987000000002,16.731016699999998,1,3.2074176600000004,30.115830059999997,1
5542,9016987272.0,1.9565397,3.53925355,1,3.52177146,6.370656390000001,1
5543,9017016650.0,0.71486955,1.994852,1,1.28676519,3.5907336,1
5544,9017018600.0,0.090433,16.4092664,1,0.1627794,29.53667952,1
5545,9017018622.0,0.00101,21.6216216,1,0.0018180000000000002,38.91891888,1
5546,9017056953.0,1.7997036,16.47361645,1,3.23946648,29.652509610000003,1
5547,9017057224.0,1.9047372,16.28056625,1,3.42852696,29.30501925,1
5548,9017077716.0,0.49104115,4.5045044999999995,1,0.88387407,8.108108099999999,1
5549,9017079534.0,0.0842305,16.34491635,1,0.1516149,29.420849429999997,1
5550,9017079562.0,0.001265,13.06306305,1,0.0022770000000000004,23.51351349,1
5551,9017118884.0,1.8099896,16.7953668,1,3.25798128,30.23166024,1
5552,9103518375.0,1.90869265,16.731016699999998,1,3.4356467700000004,30.115830059999997,1
5553,9103523931.0,0.1382984,16.66666665,1,0.24893711999999998,29.99999997,1
5554,9103525725.0,0.08315565,16.34491635,1,0.14968017,29.420849429999997,1
5555,9103525749.0,0.00109,19.4980695,1,0.001962,35.0965251,1
5556,9103562713.0,1.7356686000000001,16.47361645,1,3.1242034800000003,29.652509610000003,1
5557,9103564188.0,1.8899053,3.28185325,1,3.40182954,5.907335850000001,1
5558,9104013234.0,19.32819965,0.7078506999999999,1,34.790759369999996,1.2741312599999999,1
5559,9104015082.0,0.0856065,16.34491635,1,0.1540917,29.420849429999997,1
5560,9104015106.0,0.001105,14.47876445,1,0.0019890000000000003,26.06177601,1
5561,9104052430.0,1.7525286,16.34491635,1,3.15455148,29.420849429999997,1
5562,9104053282.0,1.88009185,5.34105535,1,3.38416533,9.61389963,1
5563,9104081424.0,0.6458524,3.28185325,1,1.16253432,5.907335850000001,1
5564,9104083640.0,0.08219505,16.28056625,1,0.14795109,29.30501925,1
5565,9104083872.0,0.001065,16.28056625,1,0.001917,29.30501925,1
5566,9104120976.0,1.7727151,16.66666665,1,3.1908871800000003,29.99999997,1
5567,9104121241.0,1.8692686,16.602316599999998,1,3.36468348,29.884169879999998,1
5568,9104156421.0,0.8416654,2.96010295,1,1.51499772,5.32818531,1
5569,9104158197.0,0.0822312,16.47361645,1,0.14801616,29.652509610000003,1
5570,9104158220.0,0.00108,14.47876445,1,0.001944,26.06177601,1
5571,9104195435.0,1.72994375,16.47361645,1,3.1138987499999997,29.652509610000003,1
5572,9190595416.0,1.8259598999999997,16.28056625,1,3.2867278199999994,29.30501925,1
5573,9190609640.0,0.3478139,6.04890605,1,0.6260650200000001,10.888030890000001,1
5574,9190611445.0,0.08367715,16.28056625,1,0.15061887000000002,29.30501925,1
5575,9190611469.0,0.001075,14.47876445,1,0.001935,26.06177601,1
5576,9190649528.0,1.78693075,16.731016699999998,1,3.21647535,30.115830059999997,1
5577,9190649784.0,1.884555,16.15186615,1,3.392199,29.073359070000002,1
5578,9190689580.0,0.95372715,3.4105534,1,1.71670887,6.13899612,1
5579,9190691682.0,0.0973802,16.4092664,1,0.17528436,29.53667952,1
5580,9190691708.0,0.001215,17.76061775,1,0.002187,31.969111950000002,1
5581,9190729614.0,1.77494385,16.47361645,1,3.1948989300000004,29.652509610000003,1
5582,9190729905.0,1.8882444999999999,17.1171171,1,3.3988400999999997,30.810810780000004,1
5583,9190771792.0,0.7705943000000001,1.86615185,1,1.38706974,3.35907333,1
5584,9190773086.0,0.0876003,16.28056625,1,0.15768054,29.30501925,1
5585,9190773109.0,0.00109,16.28056625,1,0.001962,29.30501925,1
5586,9190811997.0,1.82573475,16.4092664,1,3.2863225500000004,29.53667952,1
5587,9190812324.0,1.9307718999999997,16.53796655,1,3.4753894199999995,29.768339790000002,1
5588,9190832443.0,0.47608145,3.66795365,1,0.85694661,6.60231657,1
5589,9190834597.0,0.0998717,16.34491635,1,0.17976905999999998,29.420849429999997,1
5590,9190834625.0,0.001295,17.76061775,1,0.0023309999999999997,31.969111950000002,1
5591,9190873412.0,1.8210064,16.66666665,1,3.2778115199999998,29.99999997,1
5592,9190873706.0,1.9370136999999998,16.988417000000002,1,3.48662466,30.579150600000006,1
5593,9190879972.0,0.15593325,13.64221365,1,0.28067985,24.55598457,1
5594,9190881790.0,0.08427689999999999,16.47361645,1,0.15169841999999997,29.652509610000003,1
5595,9190881816.0,0.00121,17.76061775,1,0.002178,31.969111950000002,1
5596,9190920968.0,1.838111,16.47361645,1,3.3085998,29.652509610000003,1
5597,9190922071.0,1.97610925,5.2123552,1,3.55699665,9.38223936,1
5598,9190970115.0,1.1390398000000002,2.1879022,1,2.0502716400000005,3.9382239599999997,1
5599,9190971878.0,0.08160515,16.34491635,1,0.14688927000000002,29.420849429999997,1
5600,9190971903.0,0.00116,13.06306305,1,0.002088,23.51351349,1
5601,9191011090.0,1.8397602,16.731016699999998,1,3.31156836,30.115830059999997,1
5602,9191011361.0,1.93616915,16.28056625,1,3.48510447,29.30501925,1
5603,9191042688.0,0.65586785,3.024453,1,1.18056213,5.4440154,1
5604,9191044668.0,0.09177315,16.28056625,1,0.16519167,29.30501925,1
5605,9191044692.0,0.0011099999999999999,19.4980695,1,0.0019979999999999998,35.0965251,1
5606,9191081698.0,1.7328447,16.4092664,1,3.11912046,29.53667952,1
5607,9191081973.0,1.83956005,16.988417000000002,1,3.31120809,30.579150600000006,1
5608,9191116514.0,0.82981335,3.34620335,1,1.4936640300000001,6.0231660300000005,1
5609,9191118604.0,0.09694815,16.47361645,1,0.17450667,29.652509610000003,1
5610,9191118630.0,0.00119,11.9047619,1,0.0021420000000000002,21.42857142,1
5611,9191156887.0,1.76167555,16.4092664,1,3.1710159900000003,29.53667952,1
5612,9277556426.0,1.87370285,16.731016699999998,1,3.37266513,30.115830059999997,1
5613,9277570761.0,0.35079520000000003,6.56370655,1,0.6314313600000001,11.81467179,1
5614,9277572939.0,0.1011913,16.4092664,1,0.18214434,29.53667952,1
5615,9277572967.0,0.001275,21.6216216,1,0.002295,38.91891888,1
5616,9277611266.0,1.79332995,16.47361645,1,3.22799391,29.652509610000003,1
5617,9277611524.0,1.9087736000000002,17.05276705,1,3.4357924800000004,30.69498069,1
5618,9277651533.0,0.9616078000000001,3.28185325,1,1.7308940400000004,5.907335850000001,1
5619,9277653387.0,0.08580800000000001,16.216216199999998,1,0.15445440000000002,29.189189159999998,1
5620,9277653411.0,0.00108,14.47876445,1,0.001944,26.06177601,1
5621,9277690911.0,1.76078565,16.47361645,1,3.16941417,29.652509610000003,1
5622,9277693597.0,1.97447625,1.8018018,1,3.55405725,3.24324324,1
5623,9277738461.0,1.05608985,1.6087516000000002,1,1.9009617300000001,2.8957528800000003,1
5624,9277740549.0,0.09701515,16.28056625,1,0.17462727,29.30501925,1
5625,9277740577.0,0.001285,17.76061775,1,0.002313,31.969111950000002,1
5626,9277778388.0,1.77049255,16.731016699999998,1,3.18688659,30.115830059999997,1
5627,9277778670.0,1.88283635,16.28056625,1,3.3891054300000003,29.30501925,1
5628,9277799470.0,0.49083335,3.7323037000000006,1,0.88350003,6.718146660000001,1
5629,9277801241.0,0.08201275,16.47361645,1,0.14762295,29.652509610000003,1
5630,9277801266.0,0.0011300000000000001,13.06306305,1,0.0020340000000000002,23.51351349,1
5631,9277838267.0,1.73260385,16.47361645,1,3.11868693,29.652509610000003,1
5632,9277838711.0,1.8374963,9.3307593,1,3.30749334,16.795366740000002,1
5633,9277844107.0,0.1355463,15.8301158,1,0.24398334000000002,28.49420844,1
5634,9277846141.0,0.0943221,16.66666665,1,0.16977978000000002,29.99999997,1
5635,9277846274.0,0.0010949999999999998,14.47876445,1,0.0019709999999999997,26.06177601,1
5636,9277883669.0,1.76092905,16.7953668,1,3.1696722900000003,30.23166024,1
5637,9277883924.0,1.86928635,15.95881595,1,3.3647154300000004,28.72586871,1
5638,9278578502.0,0.0,0.57915055,0,0.0,1.0424709900000002,0
5639,9278610429.0,1.49503305,3.15315315,1,2.69105949,5.67567567,1
5640,9278612295.0,0.08654535,16.28056625,1,0.15578163,29.30501925,1
5641,9278612324.0,0.001325,13.06306305,1,0.002385,23.51351349,1
5642,9278650737.0,1.8035025000000002,16.4092664,1,3.2463045000000004,29.53667952,1
5643,9278652310.0,0.07362250000000001,2.96010295,1,0.1325205,5.32818531,1
5644,9278687747.0,1.6593585,3.0888031000000002,1,2.9868453,5.55984558,1
5645,9278689545.0,0.08332560000000001,16.28056625,1,0.14998608000000002,29.30501925,1
5646,9278689569.0,0.0011099999999999999,19.4980695,1,0.0019979999999999998,35.0965251,1
5647,9278726093.0,1.71504565,16.731016699999998,1,3.08708217,30.115830059999997,1
5648,9278726381.0,0.01343625,16.4092664,1,0.024185250000000002,29.53667952,1
5649,9278740516.0,0.6619203,6.113256099999999,1,1.1914565400000001,11.003860979999999,1
5650,9278742419.0,0.08824639999999999,17.1171171,1,0.15884352,30.810810780000004,1
5651,9278742443.0,0.00108,19.4980695,1,0.001944,35.0965251,1
5652,9278779725.0,1.7245348000000003,16.47361645,1,3.1041626400000006,29.652509610000003,1
5653,9365179465.0,0.01385385,14.2213642,1,0.02493693,25.59845556,1
5654,9365219439.0,1.87658565,3.2175032000000003,1,3.37785417,5.791505760000001,1
5655,9365221199.0,0.08139105,16.34491635,1,0.14650389000000003,29.420849429999997,1
5656,9365221225.0,0.0012050000000000001,19.4980695,1,0.0021690000000000004,35.0965251,1
5657,9365260299.0,1.82967025,16.731016699999998,1,3.29340645,30.115830059999997,1
5658,9365260643.0,0.0160003,16.28056625,1,0.02880054,29.30501925,1
5659,9365305635.0,2.11159005,1.6087516000000002,1,3.8008620900000003,2.8957528800000003,1
5660,9365307427.0,0.08308120000000001,16.34491635,1,0.14954616,29.420849429999997,1
5661,9365307452.0,0.00112,19.4980695,1,0.002016,35.0965251,1
5662,9365347002.0,1.85676415,16.47361645,1,3.3421754700000004,29.652509610000003,1
5663,9365347258.0,0.01195035,16.602316599999998,1,0.02151063,29.884169879999998,1
5664,9365367775.0,0.96075885,4.37580435,1,1.7293659300000002,7.87644783,1
5665,9365369718.0,0.0902053,16.28056625,1,0.16236954,29.30501925,1
5666,9365369747.0,0.00131,17.76061775,1,0.002358,31.969111950000002,1
5667,9365407862.0,1.78955225,16.47361645,1,3.2211940500000003,29.652509610000003,1
5668,9365408407.0,0.012053200000000002,16.602316599999998,1,0.021695760000000005,29.884169879999998,1
5669,9365413796.0,0.2658007,14.86486485,1,0.47844126000000003,26.75675673,1
5670,9365415592.0,0.08323480000000001,16.34491635,1,0.14982264000000003,29.420849429999997,1
5671,9365415616.0,0.001115,19.4980695,1,0.002007,35.0965251,1
5672,9365451667.0,1.68808235,16.47361645,1,3.03854823,29.652509610000003,1
5673,9365451912.0,0.0114454,15.95881595,1,0.02060172,28.72586871,1
5674,9365498385.0,2.17060365,2.5096525,1,3.9070865699999997,4.5173745,1
5675,9365499916.0,0.08117669999999999,16.28056625,1,0.14611806,29.30501925,1
5676,9365499939.0,0.001025,16.28056625,1,0.0018450000000000003,29.30501925,1
5677,9365537046.0,1.7423808,16.28056625,1,3.13628544,29.30501925,1
5678,9365537314.0,0.01252895,16.4092664,1,0.02255211,29.53667952,1
5679,9365565746.0,1.33132435,3.15315315,1,2.39638383,5.67567567,1
5680,9365567562.0,0.08412125,16.28056625,1,0.15141825,29.30501925,1
5681,9365567588.0,0.00116,13.06306305,1,0.002088,23.51351349,1
5682,9365604078.0,1.71347865,16.731016699999998,1,3.0842615700000002,30.115830059999997,1
5683,9365607479.0,0.1592171,2.05920205,1,0.28659078,3.7065636900000003,1
5684,9365642320.0,1.63628825,3.2175032000000003,1,2.94531885,5.791505760000001,1
5685,9365644656.0,0.08422765,16.34491635,1,0.15160977,29.420849429999997,1
5686,9365644894.0,0.0010949999999999998,21.6216216,1,0.0019709999999999997,38.91891888,1
5687,9365682950.0,1.78237165,16.34491635,1,3.20826897,29.420849429999997,1
5688,9365684783.0,0.09298705,2.96010295,1,0.16737669,5.32818531,1
5689,9365698414.0,0.66977605,6.04890605,1,1.20559689,10.888030890000001,1
5690,9365700941.0,0.08098065,16.4092664,1,0.14576517,29.53667952,1
5691,9452100185.0,0.00105,16.28056625,1,0.00189,29.30501925,1
5692,9452136936.0,1.72091485,16.85971685,1,3.09764673,30.347490330000003,1
5693,9452137733.0,0.01218465,16.28056625,1,0.02193237,29.30501925,1
5694,9452177912.0,1.9113209999999998,3.28185325,1,3.4403778,5.907335850000001,1
5695,9452179735.0,0.08433600000000001,16.28056625,1,0.15180480000000002,29.30501925,1
5696,9452179758.0,0.001065,14.47876445,1,0.001917,26.06177601,1
5697,9452217809.0,1.7553831000000002,16.4092664,1,3.15968958,29.53667952,1
5698,9538617430.0,0.01333525,16.023166,1,0.02400345,28.8416988,1
5699,9538660776.0,2.02971885,1.9305019,1,3.6534939300000002,3.4749034200000004,1
5700,9538662615.0,0.08525215,16.4092664,1,0.15345387,29.53667952,1
5701,9538662643.0,0.001265,13.06306305,1,0.0022770000000000004,23.51351349,1
5702,9538700022.0,1.75512825,16.4092664,1,3.15923085,29.53667952,1
5703,9538700299.0,0.01291335,16.602316599999998,1,0.023244030000000002,29.884169879999998,1
5704,9538720641.0,0.9525540000000001,3.9253538999999997,1,1.7145972000000003,7.06563702,1
5705,9538722542.0,0.0881015,16.4092664,1,0.1585827,29.53667952,1
5706,9538722565.0,0.001045,16.28056625,1,0.0018809999999999999,29.30501925,1
5707,9538760109.0,1.7628091000000001,16.4092664,1,3.1730563800000002,29.53667952,1
5708,9538760421.0,0.01461085,15.5083655,1,0.02629953,27.9150579,1
5709,9538766749.0,0.29631579999999996,17.24581725,1,0.5333684399999999,31.042471050000003,1
5710,9538768539.0,0.08296975,16.34491635,1,0.14934555,29.420849429999997,1
5711,9538768562.0,0.001035,16.28056625,1,0.0018629999999999999,29.30501925,1
5712,9538804309.0,1.67866985,16.4092664,1,3.02160573,29.53667952,1
5713,9538804576.0,0.01249555,16.602316599999998,1,0.02249199,29.884169879999998,1
5714,9538945532.0,6.60998935,1.2226511999999998,1,11.89798083,2.2007721599999996,1
5715,9538947663.0,0.09890235,16.4092664,1,0.17802423,29.53667952,1
5716,9538947691.0,0.001295,17.76061775,1,0.0023309999999999997,31.969111950000002,1
5717,9538986027.0,1.79992535,16.4092664,1,3.23986563,29.53667952,1
5718,9538986307.0,0.01307985,16.602316599999998,1,0.023543730000000002,29.884169879999998,1
5719,9539021393.0,1.64290955,3.53925355,1,2.95723719,6.370656390000001,1
5720,9539023315.0,0.0891232,16.4092664,1,0.16042176,29.53667952,1
5721,9539023339.0,0.001125,14.47876445,1,0.002025,26.06177601,1
5722,9539061454.0,1.78956945,16.47361645,1,3.22122501,29.652509610000003,1
5723,9539063432.0,0.09256275,2.5096525,1,0.16661295,4.5173745,1
5724,9539077658.0,0.66615345,6.628056599999999,1,1.19907621,11.930501879999998,1
5725,9539079725.0,0.0958605,16.15186615,1,0.1725489,29.073359070000002,1
5726,9539079752.0,0.001235,17.76061775,1,0.002223,31.969111950000002,1
5727,9539116928.0,1.74560835,16.47361645,1,3.14209503,29.652509610000003,1
5728,9539118001.0,0.01238055,16.15186615,1,0.02228499,29.073359070000002,1
5729,9539157599.0,1.89682315,3.7966538,1,3.41428167,6.83397684,1
5730,9539159414.0,0.0842398,16.28056625,1,0.15163164,29.30501925,1
5731,9539159444.0,0.001375,17.76061775,1,0.0024749999999999998,31.969111950000002,1
5732,9539200141.0,1.8635069,16.53796655,1,3.35431242,29.768339790000002,1
5733,9539201102.0,0.0870679,2.8314027999999998,1,0.15672222000000002,5.0965250399999995,1
5734,9539234699.0,1.5780298000000001,2.1879022,1,2.8404536400000002,3.9382239599999997,1
5735,9539236571.0,0.08669235,16.28056625,1,0.15604623,29.30501925,1
5736,9539236595.0,0.0011300000000000001,17.76061775,1,0.0020340000000000002,31.969111950000002,1
5737,9539273883.0,1.7460148999999998,16.7953668,1,3.14282682,30.23166024,1
5738,9539275907.0,0.09956005,2.5096525,1,0.17920809,4.5173745,1
5739,9539296452.0,0.9620373,3.66795365,1,1.73166714,6.60231657,1
5740,9539298262.0,0.0837782,16.4092664,1,0.15080076,29.53667952,1
5741,9539298287.0,0.00116,13.06306305,1,0.002088,23.51351349,1
5742,9539336518.0,1.7949685000000002,16.4092664,1,3.2309433000000003,29.53667952,1
5743,9539336812.0,0.013724600000000002,15.7014157,1,0.024704280000000002,28.26254826,1
5744,9539345321.0,0.39847485,10.55341055,1,0.71725473,18.996138990000002,1
5745,9539347199.0,0.08707949999999999,16.216216199999998,1,0.1567431,29.189189159999998,1
5746,9539347225.0,0.0011949999999999999,19.4980695,1,0.0021509999999999997,35.0965251,1
5747,9539385551.0,1.77781545,16.602316599999998,1,3.20006781,29.884169879999998,1
5748,9625785456.0,0.0122775,16.9240669,1,0.0220995,30.46332042,1
5749,9626140770.0,16.66671685,0.77220075,1,30.000090330000003,1.38996135,1
5750,9626142755.0,0.09192810000000001,16.34491635,1,0.16547058000000003,29.420849429999997,1
5751,9626142779.0,0.0010949999999999998,14.47876445,1,0.0019709999999999997,26.06177601,1
5752,9626182586.0,1.86879945,16.4092664,1,3.36383901,29.53667952,1
5753,9626182855.0,0.01256415,16.28056625,1,0.02261547,29.30501925,1
5754,9626213653.0,1.44216,2.76705275,1,2.5958880000000004,4.98069495,1
5755,9626215479.0,0.08946339999999998,16.47361645,1,0.16103411999999998,29.652509610000003,1
5756,9626215502.0,0.001035,16.28056625,1,0.0018629999999999999,29.30501925,1
5757,9626252430.0,1.72914215,16.47361645,1,3.11245587,29.652509610000003,1
5758,9626252681.0,0.01173135,16.47361645,1,0.02111643,29.652509610000003,1
5759,9626287575.0,1.63877045,3.28185325,1,2.94978681,5.907335850000001,1
5760,9626289442.0,0.08645785,16.602316599999998,1,0.15562413,29.884169879999998,1
5761,9626289466.0,0.001135,14.47876445,1,0.002043,26.06177601,1
5762,9626327773.0,1.79371245,16.4092664,1,3.22868241,29.53667952,1
5763,9626328952.0,0.05518945,3.7323037000000006,1,0.09934101000000001,6.718146660000001,1
5764,9626343373.0,0.68005905,6.306306299999999,1,1.22410629,11.351351339999999,1
5765,9626345511.0,0.09916565,16.34491635,1,0.17849816999999998,29.420849429999997,1
5766,9626345537.0,0.0012,16.28056625,1,0.00216,29.30501925,1
5767,9626383758.0,1.76400165,16.66666665,1,3.17520297,29.99999997,1
5768,9712783506.0,0.01387735,16.023166,1,0.02497923,28.8416988,1
5769,9712822871.0,1.8481154999999998,3.4105534,1,3.3266078999999995,6.13899612,1
5770,9712824853.0,0.0917121,16.602316599999998,1,0.16508178,29.884169879999998,1
5771,9712824877.0,0.001085,14.47876445,1,0.001953,26.06177601,1
5772,9712861715.0,1.7297936,16.47361645,1,3.11362848,29.652509610000003,1
5773,9712863509.0,0.08397669999999999,3.0888031000000002,1,0.15115805999999998,5.55984558,1
5774,9712907957.0,2.0812983,1.994852,1,3.74633694,3.5907336,1
5775,9712909760.0,0.08353845,16.28056625,1,0.15036921,29.30501925,1
5776,9712909785.0,0.00118,19.4980695,1,0.002124,35.0965251,1
5777,9712948955.0,1.83895,16.47361645,1,3.3101100000000003,29.652509610000003,1
5778,9712951277.0,0.10867895,2.57400255,1,0.19562211,4.63320459,1
5779,9712971986.0,0.9697252000000001,3.9253538999999997,1,1.7455053600000001,7.06563702,1
5780,9712973852.0,0.08644795,16.34491635,1,0.15560631,29.420849429999997,1
5781,9712973875.0,0.001045,19.4980695,1,0.0018809999999999999,35.0965251,1
5782,9713012636.0,1.81983275,16.34491635,1,3.27569895,29.420849429999997,1
5783,9713012929.0,0.01367725,16.28056625,1,0.02461905,29.30501925,1
5784,9713019029.0,0.28565605,16.85971685,1,0.51418089,30.347490330000003,1
5785,9713021345.0,0.09829760000000001,16.4092664,1,0.17693568000000004,29.53667952,1
5786,9713021412.0,0.0011300000000000001,17.76061775,1,0.0020340000000000002,31.969111950000002,1
5787,9713059840.0,1.81547395,16.4092664,1,3.26785311,29.53667952,1
5788,9713060092.0,0.011755700000000001,16.731016699999998,1,0.021160260000000004,30.115830059999997,1
5789,9713550117.0,22.98429875,0.64350065,1,41.37173775,1.15830117,1
5790,9713551963.0,0.08543660000000002,16.34491635,1,0.15378588000000004,29.420849429999997,1
5791,9713551989.0,0.001185,14.47876445,1,0.0021330000000000003,26.06177601,1
5792,9713589004.0,1.73808285,16.4092664,1,3.12854913,29.53667952,1
5793,9713589283.0,0.01302305,16.988417000000002,1,0.02344149,30.579150600000006,1
5794,9713619932.0,1.40184195,2.76705275,1,2.5233155099999998,4.98069495,1
5795,9713621061.0,0.08538685,19.56241955,1,0.15369633,35.212355190000004,1
5796,9713621088.0,0.001225,28.76447875,1,0.002205,51.77606175,1
5797,9713658661.0,1.7641818,16.53796655,1,3.17552724,29.768339790000002,1
5798,9713658924.0,0.01224305,16.15186615,1,0.02203749,29.073359070000002,1
5799,9713694078.0,1.64614865,3.0888031000000002,1,2.96306757,5.55984558,1
5800,9713695854.0,0.08704685,16.4092664,1,0.15668432999999998,29.53667952,1
5801,9713695879.0,0.00112,13.06306305,1,0.002016,23.51351349,1
5802,9713733912.0,1.7809018,16.47361645,1,3.2056232400000004,29.652509610000003,1
5803,9713734867.0,0.01372535,16.15186615,1,0.024705630000000003,29.073359070000002,1
5804,9713748487.0,0.6687294,7.14285715,1,1.20371292,12.85714287,1
5805,9713750280.0,0.08306265,16.4092664,1,0.14951277000000002,29.53667952,1
